"Title: State Data and Policy Actions to Address Coronavirus | The Henry J. Kaiser Family Foundation"
"Timeframe: Varies"
"Location","State Is Easing Social Distancing Measures","Stay at Home Order","Mandatory Quarantine for Travelers","Non-Essential Business Closures","Large Gatherings Ban","School Closures","Restaurant Limits","Primary Election Postponement","Emergency Declaration",Footnotes
"United States","Yes (20); No (31)","Original Stay at Home Order in Place (35); Stay at Home Order Eased or Lifted (10); No Action (6)","Original Traveler Quarantine Mandate in Place (21); Traveler Quarantine Mandate Eased or Lifted (1); No Action (29)","Some or All Non-Essential Businesses Closed (28); Some or All Non-Essential Businesses Permitted to Reopen (17); No Action (6)","Original Gathering Ban/Limit in Place (42); Gathering Ban/Limit Eased or Lifted (7); No Action (2)","Closed (10); Closed for School Year (34); Recommended Closure (1); Recommended Closure for School Year (6)","Closed Except for Takeout/Delivery or Limited Dine-in Service (42); Reopened to Dine-in Service (8); No Action (1)","Postponed (14); Canceled (1); No (36)","Yes (51); No (0)"
"Oklahoma","Yes","High-Risk Groups","From Certain States","Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity",">10 People Prohibited","Closed for School Year","Reopened to Dine-in Service with Capacity Limits","-","Yes"
"Oregon","-","Statewide","-","Certain Non-Essential Businesses Closed","All Gatherings Prohibited","Closed for School Year","Closed Except for Takeout/Delivery","-","Yes"
"Pennsylvania","-","Statewide","-","All Non-Essential Businesses Closed","All Gatherings Prohibited","Closed for School Year","Closed Except for Takeout/Delivery","-","Yes"
"Rhode Island","-","Statewide","All Travelers","Certain Non-Essential Businesses Closed","Other","Closed","Closed Except for Takeout/Delivery","Postponed","Yes","1"
"South Carolina","Yes","Statewide","-","Some Non-Essential Businesses Permitted to Reopen","All Gatherings Prohibited","Closed for School Year","Closed Except for Takeout/Delivery","-","Yes"
"South Dakota","-","-","-","-","Lifted","Recommended Closure for School Year","-","-","Yes"
"Tennessee","Yes","Lifted","-","Some Non-Essential Businesses Permitted to Reopen",">10 People Prohibited","Recommended Closure for School Year","Reopened to Dine-in Service with Capacity Limits","-","Yes"
"Texas","Yes","Lifted","From Certain States","-",">10 People Prohibited","Closed for School Year","Reopened to Dine-in Service with Capacity Limits","-","Yes"
"Utah","Yes","Lifted","Rolled Back to Certain States","-","Expanded to 20+ People Prohibited","Closed for School Year","Reopened to Dine-in Service","-","Yes"
"Vermont","Yes","Statewide","All Travelers","Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity",">10 People Prohibited","Closed for School Year","Closed Except for Takeout/Delivery","-","Yes","7"
"Virginia","-","Statewide","-","Certain Non-Essential Businesses Closed",">10 People Prohibited","Closed for School Year","Closed Except for Takeout/Delivery","-","Yes"
"Washington","-","Statewide","-","All Non-Essential Businesses Closed","All Gatherings Prohibited","Closed for School Year","Closed Except for Takeout/Delivery","-","Yes"
"West Virginia","-","Statewide","From Certain States","All Non-Essential Businesses Closed","Other","Closed for School Year","Closed Except for Takeout/Delivery","Postponed","Yes","1"
"Wisconsin","-","Statewide","-","All Non-Essential Businesses Closed","All Gatherings Prohibited","Closed for School Year","Closed Except for Takeout/Delivery","-","Yes"
"Wyoming","-","-","All Travelers","-",">10 People Prohibited","Closed","Closed Except for Takeout/Delivery","-","Yes"
"Notes"
"* Reflects an easing of more restrictive social distancing measures."
""
"For purposes of this table, states were included if they mandated the listed actions. A number of states released guidance or recommendations related to the actions listed in this table but fell short of issuing a requirement and are thus not included."


Footnotes
"1. CT, RI, and WV have prohibited gatherings larger than five people, with limited exceptions."
"2. The FL governor has prohibited gatherings of more than 10 people in public spaces, but limits on private gatherings have fallen short of a mandate."
"3. Non-essential businesses remain closed and restaurants remain closed to dine-in services in some hard-hit counties"
"4. Iowa bans all gatherings in 14 hard-hit counties in the northeastern part of the state, and bans gatherings of more than 10 people in the rest of the state"
"5. Please see links in Sources tab for more details."
"6. NE has enacted a large gatherings ban and bar/restaurant limits in counties where community spread has been confirmed."
"7. Gatherings also limited to 50% of venue capacity if such limitation would be under 50 people."

